dateTime,windSpeed
2018-01-24T14:00:00Z,7.166111110316383
2018-01-24T15:00:00Z,5.7605555554231005
2018-01-24T16:00:00Z,6.067222219705582
2018-01-24T17:00:00Z,6.152777786387338
2018-01-24T18:00:00Z,6.29916667872005
2018-01-24T19:00:00Z,5.596111121442583
2018-01-24T20:00:00Z,5.051111112038295
2018-01-24T21:00:00Z,5.2877777742014995
2018-01-24T22:00:00Z,5.219166673554314
2018-01-24T23:00:00Z,5.785555560721291
2018-01-25T00:00:00Z,6.094722221957313
2018-01-25T01:00:00Z,4.61166665620274
2018-01-25T02:00:00Z,4.8833333313465115
2018-01-25T03:00:00Z,5.006944440470802
2018-01-25T04:00:00Z,5.495833339293798
2018-01-25T05:00:00Z,4.829722211758296
2018-01-25T06:00:00Z,4.7511111133628425
2018-01-25T07:00:00Z,5.009166661236021
2018-01-25T08:00:00Z,4.568055548932818
2018-01-25T09:00:00Z,4.186666670441627
2018-01-25T10:00:00Z,5.247499990463257
2018-01-25T11:00:00Z,6.04833333492279
2018-01-25T12:00:00Z,5.898055548800363
2018-01-25T13:00:00Z,4.036666663818889
2018-01-25T14:00:00Z,6.518888892067803
2018-01-25T15:00:00Z,6.5538888792196905
2018-01-25T16:00:00Z,6.927500018808577
2018-01-25T17:00:00Z,4.659722217586306
2018-01-25T18:00:00Z,4.754166673289405
2018-01-25T19:00:00Z,3.789444440603256
2018-01-25T20:00:00Z,3.3455555505222745
2018-01-25T21:00:00Z,3.0772222177849877
2018-01-25T22:00:00Z,3.315000002914005
2018-01-25T23:00:00Z,3.3508333388302063
2018-01-26T00:00:00Z,3.374722221162584
2018-01-26T01:00:00Z,2.6458333293596903
2018-01-26T02:00:00Z,1.614166665242778
2018-01-26T03:00:00Z,1.2141666687197155
2018-01-26T04:00:00Z,1.416388888657093
2018-01-26T05:00:00Z,1.0047222234722641
2018-01-26T06:00:00Z,1.269166666103734
2018-01-26T07:00:00Z,1.7113888816701042
2018-01-26T08:00:00Z,1.5383333270748456
2018-01-26T09:00:00Z,1.5538888866702716
2018-01-26T10:00:00Z,3.0488888793521456
2018-01-26T11:00:00Z,3.3847222103012933
2018-01-26T12:00:00Z,4.297777771618631
2018-01-26T13:00:00Z,3.8719444374243417
2018-01-26T14:00:00Z,3.3519444495439528
2018-01-26T15:00:00Z,2.5480555488003627
2018-01-26T16:00:00Z,2.888888884252972
2018-01-26T17:00:00Z,2.4383333255847295
2018-01-26T18:00:00Z,1.2494444479131037
2018-01-26T19:00:00Z,1.4711111034991013
2018-01-26T20:00:00Z,0.9336111120051808
2018-01-26T21:00:00Z,1.279444445338514
2018-01-26T22:00:00Z,2.128055547674497
2018-01-26T23:00:00Z,1.963055549065272
2018-01-27T00:00:00Z,2.1569444398085276
2018-01-27T01:00:00Z,1.974444443649716
2018-01-27T02:00:00Z,2.077777769830492
2018-01-27T03:00:00Z,1.9686111102501551
2018-01-27T04:00:00Z,1.4444444416711728
2018-01-27T05:00:00Z,1.601111108623445
2018-01-27T06:00:00Z,4.249166659514109
2018-01-27T07:00:00Z,4.370277768373489
2018-01-27T08:00:00Z,5.861944433053335
2018-01-27T09:00:00Z,6.917222252156999
2018-01-27T10:00:00Z,7.498888912465837
2018-01-27T11:00:00Z,8.355833331743876
2018-01-27T12:00:00Z,9.028333342075348
2018-01-27T13:00:00Z,8.34333335293664
2018-01-27T14:00:00Z,7.38527778784434
2018-01-27T15:00:00Z,6.317222223016951
2018-01-27T16:00:00Z,5.657222221295039
2018-01-27T17:00:00Z,4.857222215996848
2018-01-27T18:00:00Z,4.983888883060879
2018-01-27T19:00:00Z,4.736944444974264
2018-01-27T20:00:00Z,4.427222210831112
2018-01-27T21:00:00Z,4.513333331214057
2018-01-27T22:00:00Z,3.0933333386977515
2018-01-27T23:00:00Z,3.1633333328697417
2018-01-28T00:00:00Z,4.77277776532703
2018-01-28T01:00:00Z,4.984722213612662
2018-01-28T02:00:00Z,4.8277777744664085
2018-01-28T03:00:00Z,4.7844444473584495
2018-01-28T04:00:00Z,3.8302777767181397
2018-01-28T05:00:00Z,4.1452777743339535
2018-01-28T06:00:00Z,4.876111108726925
2018-01-28T07:00:00Z,5.672777769962947
2018-01-28T08:00:00Z,4.989444447225995
